date,hour,price,load_da,load_real,day_of_week
20230611,6,49.97,38205.25,35585.5,7
20230611,7,46.72,40881.25,38004.75,7
20230611,8,28.44,43670.75,41238,7
20230611,9,15.9,45869,43505,7
20230611,10,0.01,48266,44761.75,7
20230611,11,-1.68,50605.25,45887.75,7
20230611,12,-19.62,50796.25,45153.25,7
20230611,13,-34.99,49655.5,43773.25,7
20230611,14,-34.95,48092,43004.25,7
20230611,15,-10.93,46370.75,42691.25,7
20230611,16,-0.09,45576.5,42885.5,7
20230611,17,27.92,46085.25,44746.75,7
20230611,18,83.82,47322,46133.75,7
20230611,19,99.91,47240.25,46654.25,7
20230611,20,106.95,46438,46676,7
20230611,21,106.6,45772,46483.25,7
20230611,22,98.35,45915.25,45937,7
20230611,23,88.89,43737,42905.5,7
20230612,0,94.33,42280,40957.25,1
20230612,1,85.08,41034.25,40138,1
20230612,2,85.02,40454,39059.75,1
20230612,3,81.63,40812,38977.75,1
20230612,4,83.95,41954.75,39208.25,1
20230612,5,95.08,43797.25,41933.5,1
20230612,6,107.43,50945.5,49414.5,1
20230612,7,126.84,56865.5,55087.75,1
20230612,8,124.39,60082.75,58222.75,1
20230612,9,106.01,60982.5,59092.5,1
20230612,10,89.97,62389,59903,1
20230612,11,75.96,63917.25,61215,1
20230612,12,66.63,63750.25,61295.5,1
20230612,13,61.01,62757,61057.25,1
20230612,14,64.22,61042.5,59984.75,1
20230612,15,75.96,59957.75,58782.5,1
20230612,16,84.82,58579.75,56918,1
20230612,17,97.6,58317.5,57168.5,1
20230612,18,109.68,57958,57845,1
20230612,19,133.04,57111.25,57234.75,1
20230612,20,142.89,55345,55281.25,1
20230612,21,116.93,53111.25,53324,1
20230612,22,107,51357.25,51471.75,1
20230612,23,98.1,48489,47156.25,1
20230613,0,89.11,45073.75,44323.5,2
20230613,1,82.78,43718.5,42558,2
20230613,2,83.29,42990.25,41591,2
20230613,3,82.75,43244.75,41345.75,2
20230613,4,84.77,44034.5,41193,2
20230613,5,90.04,45615.5,43500,2
20230613,6,115.14,52623.75,50716.5,2
20230613,7,119.53,58053,56033.75,2
20230613,8,120.04,61054,59172,2
20230613,9,103.12,61858,59512.25,2
20230613,10,85.08,62977,60060.75,2
20230613,11,77.27,64233.75,60558.75,2
20230613,12,56.12,64017.25,60326.5,2
20230613,13,50.2,63189,60042,2
20230613,14,48.5,61565.75,59965,2
20230613,15,63.07,60263.75,59108,2
20230613,16,73.38,58884.75,58227,2
20230613,17,84.63,58713.75,57662.5,2
20230613,18,101.38,58644.75,58096,2
20230613,19,111.99,58216,57688.25,2
20230613,20,120.08,56224.75,55746.5,2
20230613,21,115,53715.5,53440,2
20230613,22,105,51793,50838.5,2
20230613,23,98.38,48956.25,46378.75,2
20230614,0,96.28,46150.5,43604.5,3
20230614,1,88.68,44505.25,42335.25,3
20230614,2,86.98,43786,41427.25,3
20230614,3,86.25,44100.75,41320,3
20230614,4,88.27,44812,41581.75,3
20230614,5,98.14,46311.25,44010.75,3
20230614,6,126.93,53218.25,50928.5,3
20230614,7,136.21,58351.5,56028.5,3
20230614,8,128,61499.25,58558,3
20230614,9,103.32,62668,58954,3
20230614,10,87.66,64047.25,59419.5,3
20230614,11,78.41,64930.5,60401.25,3
20230614,12,74.13,64412,60055.5,3
20230614,13,75.25,63356.25,59579.75,3
20230614,14,77.93,61848.5,59032.25,3
20230614,15,78.46,60477.5,58214,3
20230614,16,83.52,59058.25,56752.5,3
20230614,17,98.56,58769.25,56473.25,3
20230614,18,114.77,58262,56790.75,3
20230614,19,142.07,57657.75,56158,3
20230614,20,152.18,55998.5,54435.75,3
20230614,21,139.91,53412.5,52014.75,3
20230614,22,119.77,51566.5,49439.25,3
20230614,23,108.87,48567.25,45774.25,3
20230615,0,107.12,45474.5,43287.25,4
20230615,1,102.77,44057,42139.25,4
20230615,2,100.62,43439.75,41148.75,4
20230615,3,100.38,43680.25,41040.5,4
20230615,4,100.37,44180.5,41286,4
20230615,5,113.96,45979,43349,4
20230615,6,163.92,53251.75,50027.25,4
20230615,7,166.1,58126.75,55474.5,4
20230615,8,140.07,60615.75,58074.25,4
20230615,9,116,61689.5,58595.75,4
20230615,10,103.66,62958.5,59296.75,4
20230615,11,98.02,63823,60467.5,4
20230615,12,92.24,63756,60162,4
20230615,13,90,63018.5,59389,4
20230615,14,90,61279,58207.75,4
20230615,15,92.01,59237.75,57230.75,4
20230615,16,96.75,57456.5,56245.75,4
20230615,17,104.9,57138.5,56136,4
20230615,18,125.39,56825.75,56204.5,4
20230615,19,156.32,56554.75,56236.25,4
20230615,20,179.28,55061.25,54590.25,4
20230615,21,172.54,53016.75,52610,4
20230615,22,149.96,50878,49922.25,4
20230615,23,125.02,47662.5,46200.25,4
20230616,0,126.16,46814.25,43215.5,5
20230616,1,121.62,45186.75,41546.5,5
20230616,2,115.59,44196.25,40742,5
20230616,3,112.7,44428.5,41219.5,5
20230616,4,113.08,45015.5,41551,5
20230616,5,117.77,45773.75,43810.5,5
20230616,6,142.9,51887,50526.75,5
20230616,7,153.74,57402,55700.5,5
20230616,8,145.59,60345.75,58506.5,5
20230616,9,124.16,61401.5,58942.25,5
20230616,10,112.2,62770,59369.75,5
20230616,11,108.99,63488.5,60018.75,5
20230616,12,107.35,62804.75,59403.75,5
20230616,13,101.4,61520,58431,5
20230616,14,99.31,59747,56980,5
20230616,15,101.65,58507.25,56560,5
20230616,16,108.47,57441.5,55811.5,5
20230616,17,115.04,57404.75,55312.25,5
20230616,18,135.35,57247.75,54991.75,5
20230616,19,161.19,56221.25,54413.75,5
20230616,20,175.1,54253,52294,5
20230616,21,170.39,51899.25,49911.5,5
20230616,22,152.04,50127.25,47735.25,5
20230616,23,138.69,47075.75,44443,5
20230617,0,130.81,42272.75,41843.25,6
20230617,1,122.8,40715.25,40027,6
20230617,2,120.01,39587.5,38633.25,6
20230617,3,116.45,39368.25,38054.25,6
20230617,4,111.07,39127,37615.5,6
20230617,5,110,38122.25,37296.75,6
20230617,6,110.31,40263,39135.75,6
20230617,7,108.05,43560.75,42179.25,6
20230617,8,101,47010.75,45441,6
20230617,9,95.6,49283,47649,6
20230617,10,85,51132.25,49282.75,6
20230617,11,69.99,52526.5,49914.25,6
20230617,12,59.36,52436.75,48836,6
20230617,13,48.4,51612.5,47136.75,6
20230617,14,39.38,49933.5,46054,6
20230617,15,56.08,48812.75,45777.25,6
20230617,16,85,47562.25,45373.5,6
20230617,17,101.52,47730,45773.5,6
20230617,18,115.31,47801.5,46528.5,6
20230617,19,137.79,47329.5,46231,6
20230617,20,146.97,45831.75,44679.5,6
20230617,21,155,44513.25,43770.75,6
20230617,22,146.37,43637.5,42927.5,6
20230617,23,136.65,41562.25,40767.25,6
20230618,0,128.6,39606.25,38263.25,7
20230618,1,118.39,38165.5,36356,7
20230618,2,111.01,37207,35083,7
20230618,3,108.86,36555.25,34362,7
20230618,4,104,36346,30909,7
20230618,5,102.59,35153.5,33835.75,7
20230618,6,98.03,36467.5,34801.25,7
20230618,7,92.06,38946.75,37069.25,7
20230618,8,85,41870.5,40403.75,7
20230618,9,78.13,44796.5,42816,7
20230618,10,63.36,48008,44373.5,7
20230618,11,53.65,50158,45441.5,7
20230618,12,45.79,50442.5,45480.75,7
20230618,13,29.38,49197.75,44101.25,7
20230618,14,24.99,47961.75,43909,7
20230618,15,48.98,46739,43423,7
20230618,16,75,45708,43335.5,7
20230618,17,93.63,45455,44644,7
20230618,18,107.23,46134.5,45767.75,7
20230618,19,131.1,46208.75,46021.5,7
20230618,20,140.25,45732.75,45647.5,7
20230618,21,137.47,44993.75,45642.75,7
20230618,22,137.47,45052.75,45498.5,7
20230618,23,117.62,43177,42306,7
20230619,0,100.02,41907.5,38655.75,1
20230619,1,93.72,40711.25,38157,1
20230619,2,88.63,40172.75,37317.75,1
20230619,3,89.72,40474.5,37016.75,1
20230619,4,94.25,41473.25,37308.5,1
20230619,5,95.95,44054.5,40073.25,1
20230619,6,117.97,51347.5,49097.25,1
20230619,7,134.13,57012.5,54756.5,1
20230619,8,132.63,59811,58115.25,1
20230619,9,115.65,61188.25,59955,1
20230619,10,104.12,62715,61047.5,1
20230619,11,97.27,63878.75,62078,1
20230619,12,93.32,64076.75,61236,1
20230619,13,90.06,63702.75,60744.25,1
20230619,14,88.43,62127.5,59911,1
20230619,15,94.23,61005.25,58680,1
20230619,16,98.17,59353.5,57658,1
20230619,17,110.08,58700.5,57735.5,1
20230619,18,137,58110,57543.5,1
20230619,19,170.31,57326.75,57302.25,1
20230619,20,197.77,55666.75,55242.25,1
20230619,21,178.48,53107.5,53018.5,1
20230619,22,150.31,51434.25,50449.25,1
20230619,23,135.13,48254,46971.5,1
20230620,0,121.19,43944.25,44315.5,2
20230620,1,110.72,42391.25,42843.75,2
20230620,2,104.19,42176.25,42223,2
20230620,3,101.37,43600.75,41743.25,2
20230620,4,101.1,44277,42655.25,2
20230620,5,106.69,46738.25,44725.75,2
20230620,6,129.95,54076.5,51621,2
20230620,7,145.38,58570.75,56770.75,2
20230620,8,146.79,60572.25,60237.25,2
20230620,9,130.94,61634.75,60500.75,2
20230620,10,114.09,62891.5,60962.75,2
20230620,11,105.61,64428.75,61979.25,2
20230620,12,100.12,64767.5,61220.25,2
20230620,13,95.65,64105.75,61333.25,2
20230620,14,94.62,62521.75,61130,2
20230620,15,101.18,60952.25,60263.75,2
20230620,16,105.37,59373.5,59787.5,2
20230620,17,118.64,58520,59506,2
20230620,18,140,57871,58779.75,2
20230620,19,160.59,57092.5,58137.5,2
20230620,20,165.08,55536.75,55092.25,2
20230620,21,150,53046.75,53372.5,2
20230620,22,138,51433,50459.5,2
20230620,23,120.27,48336,47475.25,2
20230621,0,119.7,45378.25,44858.25,3
20230621,1,110.79,43631,43923.5,3
20230621,2,104.84,42999.5,42585,3
20230621,3,103.93,43092,42700.75,3
20230621,4,103.77,44330.75,43570.5,3
20230621,5,107.03,47061,45455,3
20230621,6,127.17,53643.5,52392.75,3
20230621,7,137.67,58157.75,57110,3
20230621,8,144.57,60951,60038.5,3
20230621,9,126.2,62147.75,61369,3
20230621,10,109.94,63385.75,62252,3
20230621,11,103.01,64382,63959.25,3
20230621,12,98.21,64559.75,64168,3
20230621,13,94.79,64008.5,62395.75,3
20230621,14,92.36,62174.25,61427.75,3
20230621,15,97.88,59077.25,60905.5,3
20230621,16,100.21,59207,59464.5,3
20230621,17,113.66,58917.5,59396.5,3
20230621,18,138.21,58720.25,58554,3
20230621,19,167.51,57807.75,58009.25,3
20230621,20,190.71,55805.25,55808,3
20230621,21,181.22,53405,53330.5,3
20230621,22,155,51262.5,51261.5,3
20230621,23,134.88,47989,47563.5,3
20230622,0,132.95,45159,44586.5,4
20230622,1,123.52,43647.5,42626.5,4
20230622,2,115.49,43002.75,41818.25,4
20230622,3,111.34,43021.75,42098,4
20230622,4,107.02,44365.25,42759,4
20230622,5,115.75,46802,45009.75,4
20230622,6,137.62,53073.25,51197.25,4
20230622,7,152.72,58858.25,56277,4
20230622,8,153.94,61699.75,59748.75,4
20230622,9,130.12,62960.5,60724.75,4
20230622,10,116,63434.5,61480.25,4
20230622,11,107.74,64263.25,62885.25,4
20230622,12,106.72,64438.75,63019.25,4
20230622,13,106.79,64068.25,62288,4
20230622,14,106.46,62423.5,60847.75,4
20230622,15,106.81,61646,59855.5,4
20230622,16,108.19,60768.25,58455.75,4
20230622,17,125.77,60307.25,58890.75,4
20230622,18,137.3,59971.75,58580,4
20230622,19,157.43,59155.5,57417,4
20230622,20,155,57046.75,53873.5,4
20230622,21,147.18,54564,51154.5,4
20230622,22,134.34,51812.25,49089.75,4
20230622,23,120.87,47923.5,46188,4
20230623,0,103.8,46003.75,44614.5,5
20230623,1,95.2,44258.25,42448,5
20230623,2,91.79,43278,41219.75,5
20230623,3,91.28,43510.75,41090.5,5
20230623,4,90.94,44774.75,41304.5,5
20230623,5,94.56,46881.25,43663.75,5
20230623,6,115.09,53202,50535,5
20230623,7,128.94,58294.75,55816,5
20230623,8,130.87,60834.75,58666,5
20230623,9,121.65,61776.25,59445.75,5
20230623,10,106.27,61911.25,60367.75,5
20230623,11,98.1,61811.25,60886,5
20230623,12,93,61817,60321,5
20230623,13,86.87,61592.25,59038,5
20230623,14,79.98,59983,57344.25,5
20230623,15,79.3,58497,56391.5,5
20230623,16,86.87,57168,55690.75,5
20230623,17,97,56983.25,55618,5
20230623,18,107.49,56861.75,55440,5
20230623,19,129.66,56255,54428,5
20230623,20,137.1,54316.25,51832.25,5
20230623,21,134.99,51899.25,49377,5
20230623,22,130.68,49947.5,47312.25,5
20230623,23,122.32,46889.75,44170.25,5
20230624,0,117.34,42839.5,41674.5,6
20230624,1,109.72,40733,39586,6
20230624,2,102.88,39009,37925.75,6
20230624,3,100.31,38180.5,37050.5,6
20230624,4,94.33,38095.25,36760.75,6
20230624,5,92.51,38154,36795,6
20230624,6,92.29,39983,38759.25,6
20230624,7,92.3,43197.25,41501.25,6
20230624,8,90.57,46255,45031.75,6
20230624,9,81.69,48816.5,46984.25,6
20230624,10,57.64,50499.5,48535.75,6
20230624,11,25,51328.5,49739.25,6
20230624,12,14.99,51098.75,49267.25,6
20230624,13,1.9,49831.5,47952,6
20230624,14,0.31,48547.5,46641.75,6
20230624,15,10,47921.5,46040,6
20230624,16,28.2,47118.5,45808.75,6
20230624,17,80.98,47031.25,46070.5,6
20230624,18,99.77,47420,46154.25,6
20230624,19,129.95,46845.5,45449.25,6
20230624,20,141.44,45806.75,44055.75,6
20230624,21,150.72,44112.25,42446.25,6
20230624,22,130.46,43211.75,41482.75,6
20230624,23,118.31,40958.75,39409.75,6
20230625,0,121.06,38287,37074.75,7
20230625,1,113,36376.5,35147.75,7
20230625,2,107.95,35153.5,34003.5,7
20230625,3,106.49,34670,33533.75,7
20230625,4,101.89,34403.5,33200,7
20230625,5,101.93,33759,32754,7
20230625,6,88.66,34739.25,34030,7
20230625,7,79.37,37347.75,36696.25,7
20230625,8,54,40227.75,39776.75,7
20230625,9,32.55,43016,42062.5,7
20230625,10,9.69,44858.5,43799.25,7
20230625,11,0.1,46299.25,45232.5,7
20230625,12,0,46588.5,44993.5,7
20230625,13,-0.1,46342.75,43780.5,7
20230625,14,-0.1,45979.5,42627.75,7
20230625,15,-0.01,44916.5,41843,7
20230625,16,9.69,43892,41546.5,7
20230625,17,71.24,44710.75,43048.75,7
20230625,18,106.54,45900.75,44386.75,7
20230625,19,126.09,46069.75,45989,7
20230625,20,153.81,46022.75,45377.75,7
20230625,21,163.44,44980,44612.25,7
20230625,22,145.3,44242,45101.25,7
20230625,23,119.01,41336.25,42103.5,7
20230626,0,119.09,39733.75,39131.75,1
20230626,1,108.63,37945,37959,1
20230626,2,95.6,37681.25,37215.75,1
20230626,3,89.48,39434.75,37495,1
20230626,4,87.63,41286.75,38571.25,1
20230626,5,101.97,43439.25,41568.25,1
20230626,6,128,50503,48956,1
20230626,7,132.05,56899.25,54431.25,1
20230626,8,120.58,60062.5,58214,1
20230626,9,101.52,61276.5,60033.5,1
20230626,10,87.9,62707.25,61340.75,1
20230626,11,82.84,64070.75,61775.25,1
20230626,12,74.92,64369,61532.5,1
20230626,13,58.76,63746.25,61240,1
20230626,14,50.93,62103.75,60340.75,1
20230626,15,54.03,59097.5,59499,1
20230626,16,64.32,59460,58503.75,1
20230626,17,83.48,59270,58438.25,1
20230626,18,97,58813.5,57851,1
20230626,19,109.43,57899.25,56945.25,1
20230626,20,118,56080.5,55686.5,1
20230626,21,126.16,53470.25,53725.25,1
20230626,22,129.37,51600.5,51719.75,1
20230626,23,118.06,48332.25,47934,1
20230627,0,114.23,42261.75,45645,2
20230627,1,100.78,40552.5,43363.5,2
20230627,2,93.22,39282.25,42398,2
20230627,3,94.12,39511.25,42512.75,2
20230627,4,89.27,41062.25,43124,2
20230627,5,92.17,43910.5,45075.25,2
20230627,6,115.29,50783.25,51950,2
20230627,7,130,57054.25,56364,2
20230627,8,127.05,59824,58665.5,2
20230627,9,102.24,61288.25,59066.5,2
20230627,10,90,63084.5,59640.5,2
20230627,11,80.27,64201.5,60981.5,2
20230627,12,72.27,64398.25,59773.5,2
20230627,13,63.46,63829.5,59070.75,2
20230627,14,68.12,61875,58202.75,2
20230627,15,77.95,58550.75,57734.25,2
20230627,16,89.05,58719.5,56372.25,2
20230627,17,96.4,58393.75,57408.5,2
20230627,18,113.57,58171.5,57564.75,2
20230627,19,130.41,57398.5,57017.25,2
20230627,20,134.79,55511,55422,2
20230627,21,130.83,52975.5,53535.75,2
20230627,22,125.06,50949.75,51454,2
20230627,23,116.16,47602.5,48533.25,2
20230628,0,98.08,42450,44957.5,3
20230628,1,90.59,41063,43002.5,3
20230628,2,87.09,40153.5,42418.5,3
20230628,3,86.29,40376,42523.75,3
20230628,4,87.24,41680.75,42950.75,3
20230628,5,94.39,44113.25,45445.75,3
20230628,6,116.03,50376.5,52286.25,3
20230628,7,131.5,55780.25,57206.5,3
20230628,8,128.15,58461.25,59552,3
20230628,9,113.65,59153,59755.25,3
20230628,10,101.89,60811.5,60125.25,3
20230628,11,99.3,62620.25,60930,3
20230628,12,101.18,62750.75,60242,3
20230628,13,97.42,61767.75,59037,3
20230628,14,95.59,60284.25,57988.5,3
20230628,15,95.39,58202.25,57134.5,3
20230628,16,97.6,56642.75,56365.75,3
20230628,17,107.08,56166.75,56349,3
20230628,18,128.92,55915.25,55932.75,3
20230628,19,155.18,55133,55402.5,3
20230628,20,167.62,53239.25,53302,3
20230628,21,159.1,50621.75,51236.5,3
20230628,22,140,48185,49272,3
20230628,23,121.1,44905.75,46245.25,3
20230629,0,119.46,42143.75,43572.75,4
20230629,1,110.06,40871,41847.25,4
20230629,2,101.72,40194.75,40751.5,4
20230629,3,98.08,40315.75,40566.25,4
20230629,4,99.92,41449.75,41330.75,4
20230629,5,104.52,43591,43676.75,4
20230629,6,121.81,50196.75,50486.75,4
20230629,7,130.55,55017.25,55664.5,4
20230629,8,130.31,57305.5,58804.75,4
20230629,9,116.39,57882,60310.75,4
20230629,10,105.95,59143,60878.25,4
20230629,11,98.6,60469.75,61424.25,4
20230629,12,99.84,60419.5,61425.75,4
20230629,13,98.24,59863,61145.25,4
20230629,14,98.6,58411,59599.75,4
20230629,15,100,56825.75,58476.75,4
20230629,16,101.12,56133.25,57788.5,4
20230629,17,112.03,55516.75,57696.75,4
20230629,18,131.26,54726.5,57602.25,4
20230629,19,166.25,54412.5,56715.75,4
20230629,20,171.58,52977,54766.75,4
20230629,21,154.73,50219.25,52309.75,4
20230629,22,141.81,47698.5,49997.25,4
20230629,23,121.11,44636.25,46800.25,4
20230630,0,115.6,44757,43967.25,5
20230630,1,103.4,43206.25,42426,5
20230630,2,96.56,42377.25,41327,5
20230630,3,97.64,42414.75,41807.75,5
20230630,4,96.11,43682,42352.25,5
20230630,5,107.69,46061.75,44570.5,5
20230630,6,126.75,52309,51140.75,5
20230630,7,138.97,56121.75,56288.75,5
20230630,8,133.41,57980.75,58851,5
20230630,9,126.31,59008.5,59668.25,5
20230630,10,109.86,60036,60438.75,5
20230630,11,103.24,60264,61032.75,5
20230630,12,100.86,59964.5,59891.25,5
20230630,13,91.69,59055.5,58346.25,5
20230630,14,88.46,57831.5,56341.5,5
20230630,15,90,56964.5,55673.25,5
20230630,16,92.01,56356,55072.5,5
20230630,17,98.36,56651.25,54810.5,5
20230630,18,109.73,56627.25,54558.5,5
20230630,19,117.96,55428,53418,5
20230630,20,133.43,53179,51170.75,5
20230630,21,130.74,50938,48794.25,5
20230630,22,122.39,49050.25,46764,5
20230630,23,109.47,45876,43702,5
20230701,0,109.74,41565.5,40851.5,6
20230701,1,108.91,39886.75,38829.75,6
20230701,2,104.31,38592,37597.5,6
20230701,3,99.14,37983,37016.5,6
20230701,4,98.11,38204.5,37084.25,6
20230701,5,84.11,38132.75,37744.75,6
20230701,6,78.63,39911.5,39751,6
20230701,7,85.75,42873.75,42232.5,6
20230701,8,78.03,45889.5,45182.75,6
20230701,9,64.9,47872.5,47830.5,6
20230701,10,43.79,49710.75,50110.75,6
20230701,11,24.61,50883.75,51434.25,6
20230701,12,16.83,50514.75,50978.25,6
20230701,13,4.43,49659.75,49554,6
20230701,14,0.07,48790.5,48038.25,6
20230701,15,0.97,48049.75,47363.5,6
20230701,16,12.31,47400.25,46897.5,6
20230701,17,54.59,47671.5,47330.75,6
20230701,18,77.14,48140.25,47728.5,6
20230701,19,82.36,47521.75,47097.5,6
20230701,20,89.6,45979.25,45467.75,6
20230701,21,92.79,44004.25,43777.5,6
20230701,22,92.97,43349.5,42678.75,6
20230701,23,89.86,41274.5,40313.75,6
20230702,0,16.45,38897.5,38384.25,7
20230702,1,3.17,37248,36768.25,7
20230702,2,0.01,35860.5,35731.75,7
20230702,3,0,35117,35452.5,7
20230702,4,-0.03,35152.5,34890.25,7
20230702,5,-0.05,34923,34893,7
20230702,6,-0.05,35877.5,35943.25,7
20230702,7,-0.5,38240.75,38215.75,7
20230702,8,-2.95,41169.5,41414.5,7
20230702,9,-15.07,44351.25,43863,7
20230702,10,-37,46979.25,45750.25,7
20230702,11,-98.11,49264.5,47684.75,7
20230702,12,-167.96,49622.75,47038.75,7
20230702,13,-266.92,48413.25,45740.75,7
20230702,14,-500,47425.5,43614.25,7
20230702,15,-399,46640.5,42956.75,7
20230702,16,-124.21,46054.5,43377.5,7
20230702,17,-35.18,45488.25,44832.75,7
20230702,18,-6.01,46815.25,46076.75,7
20230702,19,4.83,47200,47067,7
20230702,20,69.09,46955.75,45956.5,7
20230702,21,85.61,45646.75,45346.5,7
20230702,22,94.9,44709.25,45172,7
20230702,23,86.08,42060.5,42713.75,7
20230703,0,66,39434.5,40132.25,1
20230703,1,43.5,37996,39051.5,1
20230703,2,24.09,36891.5,38189.25,1
20230703,3,10.26,37340,38419.25,1
20230703,4,15.8,39277.75,39710.75,1
20230703,5,54,42226.75,42885.25,1
20230703,6,86,49335.75,50296.5,1
20230703,7,110.89,55197,55336,1
20230703,8,104.91,58124.75,59146.5,1
20230703,9,61.71,58580.25,60885.5,1
20230703,10,1,60479.75,61948.75,1
20230703,11,-0.06,62687,62228.75,1
20230703,12,-2.9,63043.5,62406.5,1
20230703,13,-5.68,62156,61262.75,1
20230703,14,-4.99,61041.5,59370.25,1
20230703,15,-2.75,59197.75,58923.75,1
20230703,16,-0.07,57845.75,58369,1
20230703,17,22.5,57224.5,58557,1
20230703,18,88.35,57073.5,58085.5,1
20230703,19,116.38,56101.25,56985.25,1
20230703,20,124.54,53824,54417.5,1
20230703,21,128.09,50974.5,51982,1
20230703,22,121.23,48838,49204.75,1
20230703,23,114.5,45591.5,46048,1
20230704,0,96.47,40933.5,44110.75,2
20230704,1,80.8,39410.5,43731.5,2
20230704,2,71,38874,42779.5,2
20230704,3,64.38,39160,42482.5,2
20230704,4,71.51,40582.5,43428.5,2
20230704,5,85.09,43332.75,46010.25,2
20230704,6,113.73,49231,52457.75,2
20230704,7,119.97,55846.25,57261.75,2
20230704,8,113.29,58978.5,59664.25,2
20230704,9,76.08,59682.5,60722.75,2
20230704,10,33.64,61380.75,60890,2
20230704,11,10.08,63451.5,61629.5,2
20230704,12,0.07,63665,60512,2
20230704,13,0.06,62791.25,59896.25,2
20230704,14,9.91,61276.5,58884.5,2
20230704,15,39.22,59462.25,58039.75,2
20230704,16,83.84,58223.25,57972.5,2
20230704,17,93.68,57308.5,58381.5,2
20230704,18,116.9,56896.25,58768,2
20230704,19,148.2,55948,57684.5,2
20230704,20,173.99,53827,55520.25,2
20230704,21,171.93,51026.75,52726.5,2
20230704,22,145.03,48662.25,50426,2
20230704,23,124.09,45401.25,46502.75,2
20230705,0,124.32,42385.25,43515.75,3
20230705,1,110.41,40686.25,41463.25,3
20230705,2,94.76,40114.5,40912.5,3
20230705,3,86.81,40189.75,41662,3
20230705,4,67.3,41464,42697.75,3
20230705,5,67.87,43795,45383,3
20230705,6,76.64,49473.25,52913.25,3
20230705,7,92.59,54317.25,57437.75,3
20230705,8,98.35,56626.75,60253.5,3
20230705,9,82.4,58063.5,61271,3
20230705,10,73.44,59762,62457.5,3
20230705,11,38.2,60977.25,63634.5,3
20230705,12,0.05,60855.25,61988,3
20230705,13,-3.09,60515,60507.25,3
20230705,14,-9.93,59491.5,59102.5,3
20230705,15,-9.9,58540.25,57896,3
20230705,16,-3.52,57380.75,57453,3
20230705,17,23.33,56197.5,57652.5,3
20230705,18,83.2,56178.25,57918.75,3
20230705,19,104.61,55260,57603.25,3
20230705,20,118.44,52956.5,54955.5,3
20230705,21,122.75,50631,52803.75,3
20230705,22,121.34,48360.25,51483.5,3
20230705,23,114.81,45331.75,47600,3
20230706,0,91.62,43059,45312.25,4
20230706,1,84,41372.25,42903.5,4
